[ 2024-05-30 11:12:06,126 ] 35 root - ERROR - name 'logging' is not defined at Prediction_Pipeline.py file
[ 2024-05-30 13:10:21,010 ] 94 root - INFO - frequency encoding() from Pipes class ran successfully
[ 2024-05-30 13:10:21,011 ] 115 root - INFO - road_traffic_density() from Pipe class ran successfully
[ 2024-05-30 13:10:21,011 ] 137 root - INFO - Type_of_vehicle() from Pipe class ran successfully
[ 2024-05-30 13:10:21,017 ] 30 root - INFO - Prediction_Pipeline.py ran successfully
[ 2024-05-30 13:11:03,050 ] 94 root - INFO - frequency encoding() from Pipes class ran successfully
[ 2024-05-30 13:11:03,051 ] 115 root - INFO - road_traffic_density() from Pipe class ran successfully
[ 2024-05-30 13:11:03,052 ] 137 root - INFO - Type_of_vehicle() from Pipe class ran successfully
[ 2024-05-30 13:11:03,055 ] 30 root - INFO - Prediction_Pipeline.py ran successfully
[ 2024-05-30 13:11:08,164 ] 94 root - INFO - frequency encoding() from Pipes class ran successfully
[ 2024-05-30 13:11:08,165 ] 115 root - INFO - road_traffic_density() from Pipe class ran successfully
[ 2024-05-30 13:11:08,166 ] 137 root - INFO - Type_of_vehicle() from Pipe class ran successfully
[ 2024-05-30 13:11:08,172 ] 30 root - INFO - Prediction_Pipeline.py ran successfully
[ 2024-05-30 13:11:50,553 ] 94 root - INFO - frequency encoding() from Pipes class ran successfully
[ 2024-05-30 13:11:50,553 ] 115 root - INFO - road_traffic_density() from Pipe class ran successfully
[ 2024-05-30 13:11:50,554 ] 137 root - INFO - Type_of_vehicle() from Pipe class ran successfully
[ 2024-05-30 13:11:50,557 ] 30 root - INFO - Prediction_Pipeline.py ran successfully
